wind da,wind id,wind me,solar da ,solar id,solar me
253.1546758,273.8593732,252.0536168,0,0,0
252.1356833,275.3707648,252.2425407,0,0,0
252.2211693,276.2085271,251.1177166,0,0,0
253.3085505,277.9456016,255.8059371,0,0,0
255.4696354,280.852124,257.4045244,0.304957014,0.383493888,0
257.808531,283.1226308,251.1903797,17.15278764,16.76010327,16.18110269
259.7712884,281.7240807,250.2661056,47.76796531,50.48918447,51.63632414
261.9699871,280.9547071,241.148345,89.76263483,93.21992831,133.2954574
263.6113174,280.5375357,246.6532983,131.0964249,136.382625,162.3332136
264.1310719,277.5215913,240.9507015,152.7266499,150.6938816,147.9108356
263.1189183,276.9744812,246.5428504,157.3060181,147.8866061,154.5756085
261.6827543,277.0291922,249.3912423,145.8663703,126.2939786,138.5565925
258.9745594,276.7317011,242.3981496,119.0376726,97.72493713,103.0654446
254.1497323,273.7773067,227.9585466,81.02164777,71.55795437,78.14586136
249.0410919,267.0410137,227.0371791,38.97851933,34.29137181,31.88262915
244.4111728,262.7017468,239.1660968,8.025800199,6.646391899,9.20385332
242.7322287,261.9699871,234.3994001,0,0,0
245.5327484,264.4285631,234.5301936,0,0,0
248.8427645,258.0786666,240.0525861,0,0,0
249.3146469,263.327504,237.9366378,0,0,0
246.7329712,263.9293251,240.2763883,0,0,0
245.1497714,262.0383759,234.2918588,0,0,0
239.9419673,253.8693384,222.534976,0,0,0
230.0461136,246.5243855,210.4700018,0,0,0
218.1704053,229.9503693,206.5607292,0,0,0
209.0028919,218.4918324,191.1910391,0,0,0
203.2377193,211.4409512,181.2594523,0,0,0
198.9429052,210.8562273,172.7229962,0,0,0
200.1431279,212.0359334,175.4435011,0.797065729,0.715186859,0.472892246
202.1640158,213.5268084,181.6402067,23.38894969,18.74107061,18.26149437
208.2471961,223.1285904,194.6091094,56.79051542,45.74772953,45.10523106
219.1688812,231.0514283,204.0291483,78.0556275,69.41490028,73.4787658
228.5928524,242.0893743,213.4550002,81.8203845,81.46446206,98.51531887
236.1429716,248.2135879,227.3162052,72.42436648,79.72161184,76.32029677
241.6209113,255.0729806,229.5600404,61.17437693,67.25012324,57.78475883
246.8355543,259.8807105,233.6291717,56.66268412,50.2218249,49.84668599
252.39898,263.0094963,232.5130671,56.27167075,43.05157533,44.1368881
254.2044433,258.7078432,224.7003351,46.69351402,34.4183676,45.15536098
248.3401071,257.9316308,202.0556196,27.01417841,21.41466634,30.05873556
236.7276955,238.0646958,219.5499775,6.23198456,4.944481114,7.765124615
227.3550158,233.9545312,226.9383573,0,0,0.000835499
220.6460784,239.487182,219.8580689,0,0,0
214.350893,231.7455743,228.8915403,0,0,0
212.3539411,244.7257611,207.0606511,0,0,0
217.2881902,244.7941498,221.171817,0,0,0
225.5256165,243.4263746,208.9993015,0,0,0
233.1475439,257.6512369,226.8802269,0,0,0
244.7736332,264.7226347,235.1173111,0,0,0
256.7382469,274.0371839,247.2520419,0,0,0
265.7108523,279.8468092,250.7485883,0,0,0
270.8434288,283.085017,250.8532231,0,0,0
273.5345266,284.076654,253.0505539,0,0,0
274.1739615,283.7620657,248.2722312,0.759468289,0.818788694,0.055978411
272.7343781,284.3296924,242.2906083,20.35692503,20.27003317,14.31209217
270.1834773,280.6948298,241.6192016,54.82542255,55.52807693,43.23705604
269.2294541,276.1914299,243.1800041,93.49397188,90.44941473,91.05515127
270.1321857,278.5747782,243.7235238,126.1444243,118.1378406,115.8652842
269.9065028,278.7115557,250.8677557,144.0073858,134.5286534,117.8111606
269.1679042,279.0090469,248.8971335,140.0103602,139.9928147,147.4705278
267.6462542,280.5990855,246.5922613,131.9143781,107.8737394,155.6442112
265.1569034,276.1127828,218.2275099,116.2629816,95.28193903,124.6914921
262.1170229,265.8236938,217.338114,82.03761415,90.25307255,91.36679227
256.6732776,253.2606784,229.1763795,43.10588275,44.4510356,45.48371195
245.9362421,245.8268201,210.8507562,9.62995764,9.162078386,8.551328861
231.9507406,233.0757357,196.7831881,0,0,0
218.7995819,217.0317324,183.6834919,0,0,0
204.0618039,199.6370511,162.3089267,0,0,0
192.1826761,184.7146235,159.8703544,0,0,0
187.5937903,169.5425769,113.6363037,0,0,0
177.67742,165.4700262,112.575423,0,0,0
175.3077494,151.8675017,142.5300422,0,0,0
170.2914338,154.8663488,135.0631863,0,0,0
163.6166908,155.1467427,141.2366398,0,0,0
154.6714409,148.7352964,140.5332614,0,0,0
143.8591778,147.9898589,126.1953867,0,0,0
133.5358943,141.612607,119.6615245,0,0,0
127.0663176,140.3508343,113.5839863,0.88395759,0.752784299,0.431117312
121.8858689,137.6255422,100.2750205,17.13774867,13.97538621,9.689278046
122.8604088,140.5115479,98.74037672,42.34056597,37.58992054,26.82786221
133.2144672,134.8113447,102.6670884,75.81398458,69.79839417,55.6709472
142.2793974,139.3147446,98.48169624,110.1295858,92.79633049,95.45822924
151.4161358,141.2398882,120.3038659,132.1316078,115.673955,121.7630693
163.7158545,145.9074212,117.972835,139.7831045,128.6216778,142.005531
175.5163351,152.7839111,124.9455821,135.132719,131.2075462,147.7604458
186.0994959,159.574915,146.1951669,116.4868952,111.6309769,138.1329947
189.9292665,157.4001524,145.9132342,84.34108398,91.7878836,80.84953504
180.5702646,168.0858963,144.9453623,44.50952051,46.82134532,39.28932483
162.6831842,160.207511,113.6857146,10.44122685,10.19057725,11.20153063
148.9131072,148.2360585,111.2645815,0,0,0
143.2163234,133.7820939,125.7942866,0,0,0
139.9405018,145.445797,137.754626,0,0,0
137.0579155,157.5984798,149.8980763,0,0,0
137.2699207,165.3400875,146.2445777,0,0,0
157.3386025,173.0338231,154.0311511,0,0,0
159.3423932,177.9851694,153.691088,0,0,0
167.0361288,188.0485756,165.671773,0,0,0
181.7089374,183.086971,151.2118244,0,0,0
187.8228926,179.3563641,151.2641418,0,0,0
175.827504,170.5855055,153.3103335,0,0,0
152.0760874,153.5908984,130.9766159,0,0,0
128.9777834,134.0146157,103.198982,1.476326145,1.447919191,0.584849067
109.2818203,117.5807964,85.07100219,23.14916158,21.52244567,22.98874583
94.06874047,102.6994021,71.56148638,56.21402134,53.65238242,58.02955994
94.59191449,101.2290437,62.82448025,95.14742374,97.83522295,110.5757421
110.7761147,97.83012232,98.96127242,128.1738506,139.3043638,146.5615052
130.3182031,114.8007933,128.0526545,145.0567721,156.7002816,146.9358086
150.3116574,148.8994294,150.4067177,149.7790106,157.7388064,164.0367954
173.0645981,167.217359,171.3685568,148.0236279,148.5926025,151.1617609
191.6731799,186.287565,166.639645,127.1035768,128.6801628,122.4114163
196.6382039,193.0854078,183.171944,91.61242888,100.1570737,75.2993174
185.7814881,188.2332252,178.1116886,50.77325402,54.96160884,36.01166356
166.858318,177.9304584,142.3236791,12.62522036,12.84746301,8.876337842
149.778225,161.9787799,117.5310436,0,0,0
136.2235726,132.3561882,107.4395981,0,0,0
123.4519716,117.1704639,103.7134364,0,0,0
115.1700926,106.4436867,97.74053304,0,0,0
113.3612099,103.3456759,97.15341553,0,0,0
104.3920239,100.6169643,88.33212025,0,0,0
100.8529055,99.30390011,94.90086072,0,0,0
94.42436203,92.52999336,83.58286275,0,0,0
86.72378756,89.08319981,75.26148931,0,0,0
78.81120794,81.13984525,60.15629274,0,0,0
71.99968737,71.25083043,52.90742604,0,0,0
67.04834108,64.90435343,42.1649195,0,0,0
63.92639415,51.8044863,33.82610692,1.503897601,1.401131265,1.018472876
55.19656884,39.97665012,25.87676834,18.71349915,16.70830235,14.105724
44.71257181,37.55226855,23.49342002,39.66279274,33.18767807,28.35766027
37.69246551,32.50517801,18.67731252,55.6141333,42.67560093,52.88873664
33.60623705,24.49685412,15.70684669,63.65413697,43.33480938,58.28020954
33.12067685,19.64809098,9.449104107,62.39253398,43.11757973,64.07940579
33.60965649,16.59795225,11.44879147,55.00421927,40.09975854,57.79812681
32.86763844,13.73930204,9.510141076,46.25487722,47.97516898,50.44239654
32.21452577,14.32402595,5.507859823,36.14033036,36.5522312,40.79322243
30.03976318,11.00375161,5.095133651,25.52448429,27.16456817,25.04073056
26.31599515,10.16256985,4.598118332,14.53266382,13.24599587,15.15009734
23.51205596,12.3510102,5.798512056,3.708778584,3.1974534,3.139803992
22.42467466,18.39657665,10.47219997,0,0,0
21.97672828,19.29246942,20.0811628,0,0,0
21.27916292,29.49265309,29.64071476,0,0,0
21.09109383,43.6422877,62.36234319,0,0,0
23.37869788,67.01072727,87.18404393,0,0,0
57.04648482,89.24733284,89.55867267,0,0,0
64.40853492,95.6348431,63.23720642,0,0,0
70.42674587,86.31687444,54.68912423,0,0,0
76.56805659,72.63912228,48.08550549,0,0,0
80.53460471,71.78426277,63.63539998,0,0,0
81.45101411,78.61288053,48.2686164,0,0,0
83.3111884,79.57032319,52.03837586,0,0,0
86.53913791,72.58099183,53.10216304,1.564053505,1.273299969,0.692628395
87.10676463,80.63034898,49.87882977,16.56041909,13.30698728,11.51734913
83.99849545,84.17972566,56.58127027,36.82293277,29.17060047,23.88272941
81.23558951,99.79971863,78.62142913,60.39402117,46.05185105,44.7000142
82.85640314,97.46424245,90.25623803,79.92630902,54.58312794,61.30220822
88.57712298,110.957345,104.1668539,90.81619865,70.35734278,71.84536591
96.98210168,117.632088,115.9295498,90.91311649,82.22393035,70.76924362
103.9680136,125.1890461,110.093253,83.03519956,83.28919115,77.57270927
109.3160147,125.0659463,96.80753937,71.95648723,76.05711469,79.38991887
109.2510454,114.4964633,82.73415823,57.08377545,56.93422119,53.32403145
99.10557271,95.8776232,77.69715503,36.86136571,36.73186341,37.33258695
84.81574114,81.31765602,61.25205166,10.29835657,10.59913609,9.320823133
72.73828598,71.58593536,64.55967408,0,0,0
64.56240963,62.65778264,34.80560495,0,0,0
57.30294267,51.27105397,47.67568584,0,0,0
46.71294306,40.41433819,50.6112734,0,0,0
34.08153894,46.04957208,47.98668373,0,0,0
38.1677674,40.11000821,43.19673493,0,0,0
29.71491657,35.35015046,26.79813592,0,0,0
22.70506858,30.09789363,26.26914885,0,0,0
18.22560475,19.8566767,20.42413244,0,0,0
14.54628942,17.60668647,16.90724042,0,0,0
11.04820431,14.24537887,7.527892845,0,0,0
8.976024854,7.632185705,6.731505725,0,0,0
7.611669077,5.833561296,3.022783227,2.690305709,2.597565357,1.772092674
6.917523154,4.356364063,1.604400328,23.62623132,19.59411475,16.96981343
6.944878659,4.510238774,1.802043847,49.94193284,39.10635063,46.58907669
9.167513385,5.149673688,2.211863496,75.87581148,54.00496286,72.19460435
13.73246317,6.110535777,2.984998437,97.85026193,78.06064049,75.44469417
19.04626988,7.642444019,3.513985502,109.4804034,82.29661874,85.03538337
24.8456368,9.984759076,3.865674704,104.7581649,79.11336881,96.1775936
31.07243347,12.38862402,5.188142366,90.99583086,72.19543985,71.79941348
38.17802571,14.0675681,6.594899175,71.82782043,61.60131675,61.0682686
42.39077338,16.56375786,10.34431299,50.76239253,50.99466116,53.38752935
42.6985228,20.19520106,9.568271523,30.14479192,30.19241534,26.30651104
43.51576849,24.57208175,14.57330298,9.076022024,8.521250909,6.089114288
44.86986596,28.61385752,21.36003263,0,0,0
46.71978194,34.464516,24.96412033,0,0,0
49.94773145,42.68826449,30.85854762,0,0,0
53.95531283,50.39909727,37.29358807,0,0,0
55.94884521,54.95378874,37.43019461,0,0,0
63.42373676,56.77292977,57.21779866,0,0,0
71.12773067,71.41154402,81.90289284,0,0,0
76.56121771,95.2484466,87.78278753,0,0,0
84.44986127,107.6849427,90.81719684,0,0,0
94.44487866,115.0469928,92.77037985,0,0,0
102.4532025,115.67275,109.5032289,0,0,0
109.3331119,124.9804604,118.9378004,0,0,0
113.1628825,129.0427527,113.2352036,6.223629573,5.991360944,4.364645038
108.1807613,131.1491266,102.9199558,55.484631,51.14922842,52.55787917
105.0212005,132.2672828,115.7202802,121.7413463,115.2670671,134.2186834
118.9519911,136.4492555,130.2587049,179.9388415,175.7830711,207.9882028
143.0453515,156.5008402,137.5424499,216.0775009,236.2405902,247.4270819
158.8363164,171.7788894,161.9339853,221.7630693,246.9374796,272.123587
160.3853218,173.0372426,167.8400387,217.4410347,243.1042117,268.630367
154.5483411,173.4065419,154.7229034,206.4074393,249.8491925,244.3081653
149.060143,162.2557544,141.7016833,182.0944281,207.7709731,203.123094
140.6961976,146.6255031,138.7050588,132.6120195,151.5452548,141.5785912
122.2243933,131.925339,129.9448005,74.36606539,82.99927312,73.15542782
101.8753175,118.8015358,104.6260845,20.97937154,21.66782244,15.58205015
89.72605416,100.7263863,66.0071222,0,0,0.003341995
81.44075579,77.1356833,56.93295947,0,0,0
71.2029583,62.34319434,64.26902185,0,0,0
58.41426003,57.2790066,60.49926238,0,0,0
45.21180976,56.02749228,54.86932862,0,0,0
45.98460276,47.21560045,53.38700223,0,0,0
37.40181328,41.10164524,42.10969557,0,0,0
30.79545899,38.48919458,32.80301106,0,0,0
26.31941459,29.49607253,28.98965376,0,0,0
23.04359295,24.50711243,22.15351323,0,0,0
20.50978936,22.16821681,11.89348939,0,0,0
18.96762281,17.8699832,7.144231897,0,0,0
18.73168158,13.37684161,5.249179335,6.7082188,6.785084678,5.496745733
16.92279886,12.30997694,3.272744148,48.83239061,48.74382775,56.35772711
14.97029974,11.54060338,3.772665989,104.8283468,105.9980449,133.1667906
16.37568877,16.59453281,2.784448396,163.0609329,165.0310388,197.7057207
18.13669936,12.05693853,5.005031459,207.4033537,238.4062027,242.3865184
19.22066122,12.69979288,9.143919262,234.2312159,258.8600456,266.2517023
19.10781977,13.4931025,6.981466646,238.9484414,259.6779988,275.2015641
17.80843331,14.21802337,8.391129978,223.1249321,251.3614451,258.4915907
16.83047403,11.64660596,7.495921099,189.8654012,203.7029301,218.7452481
15.23017703,11.64660596,9.321217125,137.279115,146.2465222,155.3693322
11.82783618,12.38520458,14.36403337,76.97950522,75.0495033,74.43123428
9.085446872,13.59226621,15.20111181,22.1916801,20.34522805,17.01158837
8.75718082,14.87113604,20.01721931,0,0,0.001670997
9.08886631,16.90912111,20.88336297,0,0,0
9.577845949,18.18799093,16.80841866,0,0,0
9.783012232,19.38137481,17.75303841,0,0,0
10.49425534,18.22218531,19.22373872,0,0,0
22.95468756,23.07436789,19.31093439,0,0,0
27.04091602,24.28142952,14.34950076,0,0,0
31.4075384,24.47291805,11.55051975,0,0,0
35.96906874,24.82170073,15.90158369,0,0,0
41.9701825,28.31636641,18.84007777,0,0,0
50.08450897,36.07849076,30.20748662,0,0,0
59.19047247,50.22812537,33.40175466,0,0,0
63.19463441,52.55676267,37.60458595,3.983657646,4.261043204,1.513088087
62.91082106,56.11297823,42.03412599,25.00981711,28.45875561,20.42292943
68.72044629,59.10840596,51.73609754,55.14541854,62.83701927,41.35885503
78.14783696,72.72460823,83.17013658,89.51282073,95.71472734,56.84983582
87.23328383,97.65573098,91.12238169,117.9181044,96.29205691,69.95546792
97.84038063,116.7874868,104.7365323,136.9006341,120.7270509,90.29150549
109.3125953,125.4113095,108.8928592,153.9598459,140.5910318,93.57668625
118.1347454,128.6255813,104.5766736,157.7939493,101.4153347,96.47753762
121.605475,129.0119778,113.0782514,134.6239003,96.44662417,77.56435428
121.3353394,126.6457267,108.1575091,95.45822924,63.12443082,48.590096
115.0606706,118.6271445,120.5276681,54.66584231,42.95883498,27.90481999
105.9718043,109.5998281,97.77831783,17.76270167,15.57620166,8.061726642
96.17169487,105.6914104,81.67327758,0,0,0.025900459
85.29446246,89.42856305,65.80657216,0,0,0
75.93546055,80.70899605,64.7573176,0,0,0
67.89978116,70.05060768,57.02306167,0,0,0
58.67413732,66.17980382,55.0756917,0,0,0
61.50201258,55.74709836,48.17270116,0,0,0
51.00091836,53.07993669,52.44528899,0,0,0
40.29465786,47.36263629,43.0630349,0,0,0
32.40943374,46.12479972,42.77238266,0,0,0
27.39995701,40.48956583,35.63105729,0,0,0
23.75141662,38.80378288,29.53317343,0,0,0
20.63288913,32.05381218,20.72931728,0,0,0
18.97788112,26.33993122,20.00849975,5.146671791,5.795018757,2.033603756
18.37264059,21.06031889,17.05547305,30.40129001,32.59113202,19.11537401
18.99155887,22.27763883,12.44863516,57.72126093,62.96652157,45.82041792
19.70622142,23.08804564,9.242741022,77.59944523,83.29503964,65.0761557
19.41214975,23.84374145,8.370784321,89.655691,87.15754998,63.85382115
19.84641838,16.0098089,8.937556176,95.2994845,92.97429171,74.40449832
21.56981515,14.58732268,8.597493063,94.05960447,95.40809932,87.31295274
24.07626324,13.17851421,7.179110165,87.91785377,72.15199392,87.81258094
26.46645043,12.62798468,8.411475634,76.84498993,69.0890558,82.91488775
24.92428387,9.967661886,9.844391145,60.98973172,62.98573804,69.1508827
18.7692954,8.904216656,5.493327211,40.48408793,41.48000234,42.81429371
12.13900504,6.486673961,4.656248779,14.44075897,14.46498843,13.46656752
6.719195748,5.211223573,2.127574348,0,0,0.015874475
3.238207824,3.381824221,1.322467662,0,0,0
1.91830474,2.027726758,0.857424088,0,0,0
1.258353199,2.130309899,1.223645903,0,0,0
1.152350619,3.149302435,3.708722498,0,0,0
3.692993083,4.612821916,5.25499238,0,0,0
6.213118918,6.941459221,9.978091172,0,0,0
9.174352261,11.37305092,15.3435314,0,0,0
12.98360624,15.84909531,14.25649205,0,0,0
16.8544101,19.69254367,14.56458341,0,0,0
20.47901442,21.08767439,18.2326146,0,0,0
24.35323772,24.68492321,18.83426472,0,0,0
28.42920786,27.96416429,26.33890539,5.562750127,5.965460485,4.31952811
25.21493611,24.5310485,24.2316767,41.47331835,32.52763412,36.70094996
18.25296026,20.7286334,8.48123217,87.11911705,67.37043504,93.57250875
19.29588886,19.2548556,6.16473387,131.989573,108.1553025,162.7317464
25.44745789,20.4140451,9.515954121,159.9963238,176.5074485,203.9226662
29.90982453,22.90339599,10.63787174,166.2542088,189.1351753,223.1140706
31.51012154,22.66403533,9.283432334,164.4403412,185.3679118,217.4702771
31.45882997,21.14580484,8.91721052,157.6168236,211.7638212,212.1481506
30.4637735,17.40835906,8.507390871,139.2767924,181.6273843,196.2126845
27.6598343,13.8521435,7.626714604,107.226228,147.933394,146.5013493
24.23013795,13.52387745,6.196705616,64.28995146,83.26746819,79.00224749
22.24002501,12.40914065,3.923805151,21.4405668,25.17858784,19.82304138
24.03181054,10.01895346,2.621683145,0.005012992,0.005012992,0.073523883
29.37981164,13.39735824,3.592461605,0,0,0
35.08001485,11.73893079,6.132762124,0,0,0
40.53743796,16.55691899,14.99765524,0,0,0
45.48536481,22.91023487,29.51864082,0,0,0
40.52034077,33.31216538,43.44669585,0,0,0
43.8132596,37.65827113,56.58708332,0,0,0
46.19660792,43.66964321,73.39259545,0,0,0
47.88922975,51.48647857,65.72228301,0,0,0
48.03968502,59.94958771,71.14876021,0,0,0
47.31476416,58.20567431,72.23289304,0,0,0
47.102759,62.20299738,63.76619348,0,0,0
